Date,Month,District,LATITUDE,LONGITUDE,Water_Table_m
11-Mar-24,Mar,Rangpur,25.764,89.235,3.88
18-Mar-24,Mar,Rangpur,25.764,89.235,3.92
25-Mar-24,Mar,Rangpur,25.764,89.235,3.89
01-Apr-24,Apr,Rangpur,25.764,89.235,3.93
08-Apr-24,Apr,Rangpur,25.764,89.235,3.99
15-Apr-24,Apr,Rangpur,25.764,89.235,4.07
22-Apr-24,Apr,Rangpur,25.764,89.235,4.12
29-Apr-24,Apr,Rangpur,25.764,89.235,4.19
06-May-24,May,Rangpur,25.764,89.235,4.29
13-May-24,May,Rangpur,25.764,89.235,4.38
20-May-24,May,Rangpur,25.764,89.235,4.46
27-May-24,May,Rangpur,25.764,89.235,4.34
03-Jun-24,Jun,Rangpur,25.764,89.235,4.3
10-Jun-24,Jun,Rangpur,25.764,89.235,4.35
17-Jun-24,Jun,Rangpur,25.764,89.235,4.22
24-Jun-24,Jun,Rangpur,25.764,89.235,4.26
01-Jul-24,Jul,Rangpur,25.764,89.235,4.17
08-Jul-24,Jul,Rangpur,25.764,89.235,4.25
15-Jul-24,Jul,Rangpur,25.764,89.235,4.09
22-Jul-24,Jul,Rangpur,25.764,89.235,3.88
29-Jul-24,Jul,Rangpur,25.764,89.235,3.58
05-Aug-24,Aug,Rangpur,25.764,89.235,3.39
12-Aug-24,Aug,Rangpur,25.764,89.235,3.17
19-Aug-24,Aug,Rangpur,25.764,89.235,3.21
26-Aug-24,Aug,Rangpur,25.764,89.235,3.27
02-Sep-24,Sep,Rangpur,25.764,89.235,3.11
09-Sep-24,Sep,Rangpur,25.764,89.235,3.14
16-Sep-24,Sep,Rangpur,25.764,89.235,3.22
23-Sep-24,Sep,Rangpur,25.764,89.235,3.21
30-Sep-24,Sep,Rangpur,25.764,89.235,3.04
07-Oct-24,Oct,Rangpur,25.764,89.235,3.08
14-Oct-24,Oct,Rangpur,25.764,89.235,3.13
21-Oct-24,Oct,Rangpur,25.764,89.235,3.3
28-Oct-24,Oct,Rangpur,25.764,89.235,3.42
05-Jan-15,Jan,Shariatpur,23.442,89.978,2.84
12-Jan-15,Jan,Shariatpur,23.442,89.978,2.73
19-Jan-15,Jan,Shariatpur,23.442,89.978,2.68
26-Jan-15,Jan,Shariatpur,23.442,89.978,2.64
02-Feb-15,Feb,Shariatpur,23.442,89.978,2.6
09-Feb-15,Feb,Shariatpur,23.442,89.978,2.51
16-Feb-15,Feb,Shariatpur,23.442,89.978,2.47
23-Feb-15,Feb,Shariatpur,23.442,89.978,2.4
05-Oct-15,Oct,Shariatpur,23.442,89.978,1.89
12-Oct-15,Oct,Shariatpur,23.442,89.978,1.94
19-Oct-15,Oct,Shariatpur,23.442,89.978,1.99
26-Oct-15,Oct,Shariatpur,23.442,89.978,2.05
02-Nov-15,Nov,Shariatpur,23.442,89.978,2.12
09-Nov-15,Nov,Shariatpur,23.442,89.978,2.17
16-Nov-15,Nov,Shariatpur,23.442,89.978,2.22
23-Nov-15,Nov,Shariatpur,23.442,89.978,2.1
30-Nov-15,Nov,Shariatpur,23.442,89.978,2.17
07-Dec-15,Dec,Shariatpur,23.442,89.978,2.22
14-Dec-15,Dec,Shariatpur,23.442,89.978,2.28
21-Dec-15,Dec,Shariatpur,23.442,89.978,2.31
28-Dec-15,Dec,Shariatpur,23.442,89.978,2.37
04-Jan-16,Jan,Shariatpur,23.442,89.978,2.42
11-Jan-16,Jan,Shariatpur,23.442,89.978,2.47
18-Jan-16,Jan,Shariatpur,23.442,89.978,2.52
25-Jan-16,Jan,Shariatpur,23.442,89.978,2.59
01-Feb-16,Feb,Shariatpur,23.442,89.978,2.63
08-Feb-16,Feb,Shariatpur,23.442,89.978,2.68
15-Feb-16,Feb,Shariatpur,23.442,89.978,2.78
22-Feb-16,Feb,Shariatpur,23.442,89.978,2.8
29-Feb-16,Feb,Shariatpur,23.442,89.978,2.87
07-Mar-16,Mar,Shariatpur,23.442,89.978,2.93
14-Mar-16,Mar,Shariatpur,23.442,89.978,2.98
21-Mar-16,Mar,Shariatpur,23.442,89.978,2.9
28-Mar-16,Mar,Shariatpur,23.442,89.978,2.85
04-Apr-16,Apr,Shariatpur,23.442,89.978,2.79
11-Apr-16,Apr,Shariatpur,23.442,89.978,2.71
18-Apr-16,Apr,Shariatpur,23.442,89.978,2.62
25-Apr-16,Apr,Shariatpur,23.442,89.978,2.5
02-May-16,May,Shariatpur,23.442,89.978,2.48
09-May-16,May,Shariatpur,23.442,89.978,2.43
16-May-16,May,Shariatpur,23.442,89.978,2.3
23-May-16,May,Shariatpur,23.442,89.978,2.21
30-May-16,May,Shariatpur,23.442,89.978,2.09
06-Jun-16,Jun,Shariatpur,23.442,89.978,1.99
13-Jun-16,Jun,Shariatpur,23.442,89.978,1.8
20-Jun-16,Jun,Shariatpur,23.442,89.978,1.77
27-Jun-16,Jun,Shariatpur,23.442,89.978,1.52
04-Jul-16,Jul,Shariatpur,23.442,89.978,1.4
11-Jul-16,Jul,Shariatpur,23.442,89.978,1.2
18-Jul-16,Jul,Shariatpur,23.442,89.978,1
25-Jul-16,Jul,Shariatpur,23.442,89.978,0.9
01-Aug-16,Aug,Shariatpur,23.442,89.978,0.85
08-Aug-16,Aug,Shariatpur,23.442,89.978,0.79
15-Aug-16,Aug,Shariatpur,23.442,89.978,0.84
22-Aug-16,Aug,Shariatpur,23.442,89.978,0.92
29-Aug-16,Aug,Shariatpur,23.442,89.978,0.99
05-Sep-16,Sep,Shariatpur,23.442,89.978,1.05
12-Sep-16,Sep,Shariatpur,23.442,89.978,1.15
19-Sep-16,Sep,Shariatpur,23.442,89.978,1.22
26-Sep-16,Sep,Shariatpur,23.442,89.978,1.28
03-Oct-16,Oct,Shariatpur,23.442,89.978,1.32
10-Oct-16,Oct,Shariatpur,23.442,89.978,1.37
17-Oct-16,Oct,Shariatpur,23.442,89.978,1.42
24-Oct-16,Oct,Shariatpur,23.442,89.978,1.47
31-Oct-16,Oct,Shariatpur,23.442,89.978,1.54
07-Nov-16,Nov,Shariatpur,23.442,89.978,1.59
14-Nov-16,Nov,Shariatpur,23.442,89.978,1.63
21-Nov-16,Nov,Shariatpur,23.442,89.978,1.68
28-Nov-16,Nov,Shariatpur,23.442,89.978,2.6
05-Dec-16,Dec,Shariatpur,23.442,89.978,2.7
12-Dec-16,Dec,Shariatpur,23.442,89.978,2.8
19-Dec-16,Dec,Shariatpur,23.442,89.978,2.15
26-Dec-16,Dec,Shariatpur,23.442,89.978,2.88
02-Jan-17,Jan,Shariatpur,23.442,89.978,1.73
09-Jan-17,Jan,Shariatpur,23.442,89.978,1.79
16-Jan-17,Jan,Shariatpur,23.442,89.978,1.48
23-Jan-17,Jan,Shariatpur,23.442,89.978,1.91
30-Jan-17,Jan,Shariatpur,23.442,89.978,1.99
06-Feb-17,Feb,Shariatpur,23.442,89.978,2.07
13-Feb-17,Feb,Shariatpur,23.442,89.978,2.13
20-Feb-17,Feb,Shariatpur,23.442,89.978,2.17
27-Feb-17,Feb,Shariatpur,23.442,89.978,2.23
06-Mar-17,Mar,Shariatpur,23.442,89.978,2.27
13-Mar-17,Mar,Shariatpur,23.442,89.978,2.32
20-Mar-17,Mar,Shariatpur,23.442,89.978,2.36
27-Mar-17,Mar,Shariatpur,23.442,89.978,2.41
03-Apr-17,Apr,Shariatpur,23.442,89.978,2.47
10-Apr-17,Apr,Shariatpur,23.442,89.978,2.53
17-Apr-17,Apr,Shariatpur,23.442,89.978,2.6
24-Apr-17,Apr,Shariatpur,23.442,89.978,2.66
01-May-17,May,Shariatpur,23.442,89.978,2.7
08-May-17,May,Shariatpur,23.442,89.978,2.77
15-May-17,May,Shariatpur,23.442,89.978,2.81
22-May-17,May,Shariatpur,23.442,89.978,2.86
29-May-17,May,Shariatpur,23.442,89.978,2.92
05-Jun-17,Jun,Shariatpur,23.442,89.978,2.75
12-Jun-17,Jun,Shariatpur,23.442,89.978,2.61
03-Jul-17,Jul,Shariatpur,23.442,89.978,2.42
10-Jul-17,Jul,Shariatpur,23.442,89.978,2.3
17-Jul-17,Jul,Shariatpur,23.442,89.978,2.23
24-Jul-17,Jul,Shariatpur,23.442,89.978,2.11
31-Jul-17,Jul,Shariatpur,23.442,89.978,2
07-Aug-17,Aug,Shariatpur,23.442,89.978,1.82
14-Aug-17,Aug,Shariatpur,23.442,89.978,1.75
21-Aug-17,Aug,Shariatpur,23.442,89.978,1.7
28-Aug-17,Aug,Shariatpur,23.442,89.978,1.6
04-Sep-17,Sep,Shariatpur,23.442,89.978,1.52
11-Sep-17,Sep,Shariatpur,23.442,89.978,1.4
18-Sep-17,Sep,Shariatpur,23.442,89.978,1.38
25-Sep-17,Sep,Shariatpur,23.442,89.978,1.3
09-Oct-17,Oct,Shariatpur,23.442,89.978,1.19
16-Oct-17,Oct,Shariatpur,23.442,89.978,1.12
23-Oct-17,Oct,Shariatpur,23.442,89.978,1.05
30-Oct-17,Oct,Shariatpur,23.442,89.978,0.92
06-Nov-17,Nov,Shariatpur,23.442,89.978,1.08
13-Nov-17,Nov,Shariatpur,23.442,89.978,1.14
20-Nov-17,Nov,Shariatpur,23.442,89.978,1.22
27-Nov-17,Nov,Shariatpur,23.442,89.978,1.29
04-Dec-17,Dec,Shariatpur,23.442,89.978,1.34
11-Dec-17,Dec,Shariatpur,23.442,89.978,1.4
18-Dec-17,Dec,Shariatpur,23.442,89.978,1.47
25-Dec-17,Dec,Shariatpur,23.442,89.978,0.55
01-Jan-18,Jan,Shariatpur,23.442,89.978,1.59
08-Jan-18,Jan,Shariatpur,23.442,89.978,1.64
15-Jan-18,Jan,Shariatpur,23.442,89.978,1.71
22-Jan-18,Jan,Shariatpur,23.442,89.978,1.78
29-Jan-18,Jan,Shariatpur,23.442,89.978,1.85
05-Feb-18,Feb,Shariatpur,23.442,89.978,1.91
12-Feb-18,Feb,Shariatpur,23.442,89.978,1.98
19-Feb-18,Feb,Shariatpur,23.442,89.978,2.05
26-Feb-18,Feb,Shariatpur,23.442,89.978,2.12
05-Mar-18,Mar,Shariatpur,23.442,89.978,2.19
12-Mar-18,Mar,Shariatpur,23.442,89.978,2.25
19-Mar-18,Mar,Shariatpur,23.442,89.978,2.3
26-Mar-18,Mar,Shariatpur,23.442,89.978,2.3
02-Apr-18,Apr,Shariatpur,23.442,89.978,2.41
09-Apr-18,Apr,Shariatpur,23.442,89.978,2.46
16-Apr-18,Apr,Shariatpur,23.442,89.978,2.5
23-Apr-18,Apr,Shariatpur,23.442,89.978,2.55
30-Apr-18,Apr,Shariatpur,23.442,89.978,2.62
07-May-18,May,Shariatpur,23.442,89.978,2.52
14-May-18,May,Shariatpur,23.442,89.978,2.43
21-May-18,May,Shariatpur,23.442,89.978,2.38
28-May-18,May,Shariatpur,23.442,89.978,2.3
04-Jun-18,Jun,Shariatpur,23.442,89.978,2.25
11-Jun-18,Jun,Shariatpur,23.442,89.978,2.1
18-Jun-18,Jun,Shariatpur,23.442,89.978,2.14
25-Jun-18,Jun,Shariatpur,23.442,89.978,2.1
02-Jul-18,Jul,Shariatpur,23.442,89.978,2.02
09-Jul-18,Jul,Shariatpur,23.442,89.978,1.95
16-Jul-18,Jul,Shariatpur,23.442,89.978,1.9
23-Jul-18,Jul,Shariatpur,23.442,89.978,1.84
30-Jul-18,Jul,Shariatpur,23.442,89.978,1.8
06-Aug-18,Aug,Shariatpur,23.442,89.978,1.76
13-Aug-18,Aug,Shariatpur,23.442,89.978,1.81
20-Aug-18,Aug,Shariatpur,23.442,89.978,1.85
27-Aug-18,Aug,Shariatpur,23.442,89.978,1.92
03-Sep-18,Sep,Shariatpur,23.442,89.978,1.77
10-Sep-18,Sep,Shariatpur,23.442,89.978,2.03
17-Sep-18,Sep,Shariatpur,23.442,89.978,2.11
24-Sep-18,Sep,Shariatpur,23.442,89.978,2.17
01-Oct-18,Oct,Shariatpur,23.442,89.978,2.22
08-Oct-18,Oct,Shariatpur,23.442,89.978,2.27
15-Oct-18,Oct,Shariatpur,23.442,89.978,2.32
22-Oct-18,Oct,Shariatpur,23.442,89.978,2.36
29-Oct-18,Oct,Shariatpur,23.442,89.978,2.41
05-Nov-18,Nov,Shariatpur,23.442,89.978,2.45
12-Nov-18,Nov,Shariatpur,23.442,89.978,2.5
19-Nov-18,Nov,Shariatpur,23.442,89.978,2.56
26-Nov-18,Nov,Shariatpur,23.442,89.978,2.62
03-Dec-18,Dec,Shariatpur,23.442,89.978,2.66
01-Jul-19,Jul,Shariatpur,23.442,89.978,1.75
08-Jul-19,Jul,Shariatpur,23.442,89.978,1.7
15-Jul-19,Jul,Shariatpur,23.442,89.978,1.7
22-Jul-19,Jul,Shariatpur,23.442,89.978,1.65
03-Aug-20,Aug,Shariatpur,23.442,89.978,1.85
10-Aug-20,Aug,Shariatpur,23.442,89.978,1.9
17-Aug-20,Aug,Shariatpur,23.442,89.978,1.25
24-Aug-20,Aug,Shariatpur,23.442,89.978,1.2
04-Jan-21,Jan,Shariatpur,23.442,89.978,2.9
11-Jan-21,Jan,Shariatpur,23.442,89.978,2.96
18-Jan-21,Jan,Shariatpur,23.442,89.978,3
25-Jan-21,Jan,Shariatpur,23.442,89.978,3.07
01-Feb-21,Feb,Shariatpur,23.442,89.978,3.11
08-Feb-21,Feb,Shariatpur,23.442,89.978,3.17
15-Feb-21,Feb,Shariatpur,23.442,89.978,3.23
22-Feb-21,Feb,Shariatpur,23.442,89.978,3.28
01-Mar-21,Mar,Shariatpur,23.442,89.978,3.32
08-Mar-21,Mar,Shariatpur,23.442,89.978,3.36
15-Mar-21,Mar,Shariatpur,23.442,89.978,3.36
22-Mar-21,Mar,Shariatpur,23.442,89.978,3.4
29-Mar-21,Mar,Shariatpur,23.442,89.978,3.47
05-Apr-21,Apr,Shariatpur,23.442,89.978,3.52
12-Apr-21,Apr,Shariatpur,23.442,89.978,3.45
19-Apr-21,Apr,Shariatpur,23.442,89.978,3.41
26-Apr-21,Apr,Shariatpur,23.442,89.978,3.35
03-May-21,May,Shariatpur,23.442,89.978,3.3
10-May-21,May,Shariatpur,23.442,89.978,3.24
17-May-21,May,Shariatpur,23.442,89.978,3.18
24-May-21,May,Shariatpur,23.442,89.978,3.1
31-May-21,May,Shariatpur,23.442,89.978,3.02
07-Jun-21,Jun,Shariatpur,23.442,89.978,3.96
14-Jun-21,Jun,Shariatpur,23.442,89.978,3.7
21-Jun-21,Jun,Shariatpur,23.442,89.978,3.82
28-Jun-21,Jun,Shariatpur,23.442,89.978,3.77
05-Jul-21,Jul,Shariatpur,23.442,89.978,3.71
12-Jul-21,Jul,Shariatpur,23.442,89.978,3.64
19-Jul-21,Jul,Shariatpur,23.442,89.978,3.59
26-Jul-21,Jul,Shariatpur,23.442,89.978,3.52
02-Aug-21,Aug,Shariatpur,23.442,89.978,3.48
09-Aug-21,Aug,Shariatpur,23.442,89.978,3.42
16-Aug-21,Aug,Shariatpur,23.442,89.978,3.35
02-Jan-23,Jan,Shariatpur,23.442,89.978,2.07
09-Jan-23,Jan,Shariatpur,23.442,89.978,2.2
16-Jan-23,Jan,Shariatpur,23.442,89.978,2.2
23-Jan-23,Jan,Shariatpur,23.442,89.978,2.28
30-Jan-23,Jan,Shariatpur,23.442,89.978,2.35
06-Feb-23,Feb,Shariatpur,23.442,89.978,2.41
13-Feb-23,Feb,Shariatpur,23.442,89.978,2.48
20-Feb-23,Feb,Shariatpur,23.442,89.978,2.52
27-Feb-23,Feb,Shariatpur,23.442,89.978,2.6
06-Mar-23,Mar,Shariatpur,23.442,89.978,2.66
13-Mar-23,Mar,Shariatpur,23.442,89.978,2.72
20-Mar-23,Mar,Shariatpur,23.442,89.978,2.8
27-Mar-23,Mar,Shariatpur,23.442,89.978,2.92
03-Apr-23,Apr,Shariatpur,23.442,89.978,3
10-Apr-23,Apr,Shariatpur,23.442,89.978,3.1
17-Apr-23,Apr,Shariatpur,23.442,89.978,3.16
24-Apr-23,Apr,Shariatpur,23.442,89.978,3.18
01-May-23,May,Shariatpur,23.442,89.978,3.03
08-May-23,May,Shariatpur,23.442,89.978,2.92
15-May-23,May,Shariatpur,23.442,89.978,2.79
22-May-23,May,Shariatpur,23.442,89.978,2.7
29-May-23,May,Shariatpur,23.442,89.978,2.61
05-Jun-23,Jun,Shariatpur,23.442,89.978,2.55
12-Jun-23,Jun,Shariatpur,23.442,89.978,2.47
19-Jun-23,Jun,Shariatpur,23.442,89.978,2.4
26-Jun-23,Jun,Shariatpur,23.442,89.978,2.31
26-Jan-15,Jan,Shariatpur,23.221,90.345,2.3
02-Feb-15,Feb,Shariatpur,23.221,90.345,2.25
09-Feb-15,Feb,Shariatpur,23.221,90.345,2.3
16-Feb-15,Feb,Shariatpur,23.221,90.345,2.4
23-Feb-15,Feb,Shariatpur,23.221,90.345,2.4
02-Mar-15,Mar,Shariatpur,23.221,90.345,2.4
09-Mar-15,Mar,Shariatpur,23.221,90.345,2.4
16-Mar-15,Mar,Shariatpur,23.221,90.345,2.6
23-Mar-15,Mar,Shariatpur,23.221,90.345,2.55
30-Mar-15,Mar,Shariatpur,23.221,90.345,2.5
06-Apr-15,Apr,Shariatpur,23.221,90.345,2.5
13-Apr-15,Apr,Shariatpur,23.221,90.345,2.7
20-Apr-15,Apr,Shariatpur,23.221,90.345,2.7
27-Apr-15,Apr,Shariatpur,23.221,90.345,2.5
04-May-15,May,Shariatpur,23.221,90.345,2.5
11-May-15,May,Shariatpur,23.221,90.345,2.4
18-May-15,May,Shariatpur,23.221,90.345,2.5
25-May-15,May,Shariatpur,23.221,90.345,2.5
01-Jun-15,Jun,Shariatpur,23.221,90.345,2.4
08-Jun-15,Jun,Shariatpur,23.221,90.345,2.4
15-Jun-15,Jun,Shariatpur,23.221,90.345,2
22-Jun-15,Jun,Shariatpur,23.221,90.345,1.8
29-Jun-15,Jun,Shariatpur,23.221,90.345,1.8
06-Jul-15,Jul,Shariatpur,23.221,90.345,2
13-Jul-15,Jul,Shariatpur,23.221,90.345,1.9
20-Jul-15,Jul,Shariatpur,23.221,90.345,1.8
27-Jul-15,Jul,Shariatpur,23.221,90.345,1.3
03-Aug-15,Aug,Shariatpur,23.221,90.345,1.6
10-Aug-15,Aug,Shariatpur,23.221,90.345,1.5
17-Aug-15,Aug,Shariatpur,23.221,90.345,1.6
24-Aug-15,Aug,Shariatpur,23.221,90.345,1.5
31-Aug-15,Aug,Shariatpur,23.221,90.345,1.4
07-Sep-15,Sep,Shariatpur,23.221,90.345,1.3
14-Sep-15,Sep,Shariatpur,23.221,90.345,1.2
05-Oct-15,Oct,Shariatpur,23.221,90.345,1.2
12-Oct-15,Oct,Shariatpur,23.221,90.345,1.4
19-Oct-15,Oct,Shariatpur,23.221,90.345,1.4
26-Oct-15,Oct,Shariatpur,23.221,90.345,1.45
02-Nov-15,Nov,Shariatpur,23.221,90.345,1.5
09-Nov-15,Nov,Shariatpur,23.221,90.345,1.6
16-Nov-15,Nov,Shariatpur,23.221,90.345,1.6
23-Nov-15,Nov,Shariatpur,23.221,90.345,2
30-Nov-15,Nov,Shariatpur,23.221,90.345,1.85
07-Dec-15,Dec,Shariatpur,23.221,90.345,2.8
14-Dec-15,Dec,Shariatpur,23.221,90.345,2
21-Dec-15,Dec,Shariatpur,23.221,90.345,2.1
28-Dec-15,Dec,Shariatpur,23.221,90.345,2.1
04-Jan-16,Jan,Shariatpur,23.221,90.345,2
11-Jan-16,Jan,Shariatpur,23.221,90.345,2.1
18-Jan-16,Jan,Shariatpur,23.221,90.345,2.2
25-Jan-16,Jan,Shariatpur,23.221,90.345,2.31
01-Feb-16,Feb,Shariatpur,23.221,90.345,2.3
08-Feb-16,Feb,Shariatpur,23.221,90.345,2.3
15-Feb-16,Feb,Shariatpur,23.221,90.345,2.35
22-Feb-16,Feb,Shariatpur,23.221,90.345,2.3
29-Feb-16,Feb,Shariatpur,23.221,90.345,2.4
07-Mar-16,Mar,Shariatpur,23.221,90.345,2.41
14-Mar-16,Mar,Shariatpur,23.221,90.345,2.45
21-Mar-16,Mar,Shariatpur,23.221,90.345,2.5
28-Mar-16,Mar,Shariatpur,23.221,90.345,2.5
04-Apr-16,Apr,Shariatpur,23.221,90.345,2.5
11-Apr-16,Apr,Shariatpur,23.221,90.345,2.35
18-Apr-16,Apr,Shariatpur,23.221,90.345,2.3
25-Apr-16,Apr,Shariatpur,23.221,90.345,2.4
02-May-16,May,Shariatpur,23.221,90.345,2.4
09-May-16,May,Shariatpur,23.221,90.345,2.5
16-May-16,May,Shariatpur,23.221,90.345,2.4
23-May-16,May,Shariatpur,23.221,90.345,2.3
30-May-16,May,Shariatpur,23.221,90.345,2.5
06-Jun-16,Jun,Shariatpur,23.221,90.345,2.8
13-Jun-16,Jun,Shariatpur,23.221,90.345,2
20-Jun-16,Jun,Shariatpur,23.221,90.345,1.8
27-Jun-16,Jun,Shariatpur,23.221,90.345,1.6
04-Jul-16,Jul,Shariatpur,23.221,90.345,1.7
11-Jul-16,Jul,Shariatpur,23.221,90.345,1.4
18-Jul-16,Jul,Shariatpur,23.221,90.345,1.3
25-Jul-16,Jul,Shariatpur,23.221,90.345,1.25
01-Aug-16,Aug,Shariatpur,23.221,90.345,1.2
08-Aug-16,Aug,Shariatpur,23.221,90.345,1.1
15-Aug-16,Aug,Shariatpur,23.221,90.345,1.4
22-Aug-16,Aug,Shariatpur,23.221,90.345,1.1
29-Aug-16,Aug,Shariatpur,23.221,90.345,1
05-Sep-16,Sep,Shariatpur,23.221,90.345,1.2
12-Sep-16,Sep,Shariatpur,23.221,90.345,1.3
19-Sep-16,Sep,Shariatpur,23.221,90.345,1.35
26-Sep-16,Sep,Shariatpur,23.221,90.345,1.4
03-Oct-16,Oct,Shariatpur,23.221,90.345,1.3
10-Oct-16,Oct,Shariatpur,23.221,90.345,1.3
17-Oct-16,Oct,Shariatpur,23.221,90.345,1.4
24-Oct-16,Oct,Shariatpur,23.221,90.345,1.4
31-Oct-16,Oct,Shariatpur,23.221,90.345,1.5
07-Nov-16,Nov,Shariatpur,23.221,90.345,1.65
14-Nov-16,Nov,Shariatpur,23.221,90.345,1.6
21-Nov-16,Nov,Shariatpur,23.221,90.345,1.6
28-Nov-16,Nov,Shariatpur,23.221,90.345,1.7
05-Dec-16,Dec,Shariatpur,23.221,90.345,1.8
12-Dec-16,Dec,Shariatpur,23.221,90.345,1.8
19-Dec-16,Dec,Shariatpur,23.221,90.345,1.7
26-Dec-16,Dec,Shariatpur,23.221,90.345,1.8
02-Jan-17,Jan,Shariatpur,23.221,90.345,2
09-Jan-17,Jan,Shariatpur,23.221,90.345,2
16-Jan-17,Jan,Shariatpur,23.221,90.345,2
23-Jan-17,Jan,Shariatpur,23.221,90.345,2.1
30-Jan-17,Jan,Shariatpur,23.221,90.345,2.1
06-Feb-17,Feb,Shariatpur,23.221,90.345,2.2
13-Feb-17,Feb,Shariatpur,23.221,90.345,2.2
20-Feb-17,Feb,Shariatpur,23.221,90.345,2.3
27-Feb-17,Feb,Shariatpur,23.221,90.345,2.35
06-Mar-17,Mar,Shariatpur,23.221,90.345,2.3
13-Mar-17,Mar,Shariatpur,23.221,90.345,2.35
20-Mar-17,Mar,Shariatpur,23.221,90.345,2.3
27-Mar-17,Mar,Shariatpur,23.221,90.345,2.35
03-Apr-17,Apr,Shariatpur,23.221,90.345,2.4
10-Apr-17,Apr,Shariatpur,23.221,90.345,2.5
17-Apr-17,Apr,Shariatpur,23.221,90.345,2.6
24-Apr-17,Apr,Shariatpur,23.221,90.345,2.75
01-May-17,May,Shariatpur,23.221,90.345,2.3
08-May-17,May,Shariatpur,23.221,90.345,2.3
15-May-17,May,Shariatpur,23.221,90.345,2
22-May-17,May,Shariatpur,23.221,90.345,2
29-May-17,May,Shariatpur,23.221,90.345,2.1
05-Jun-17,Jun,Shariatpur,23.221,90.345,2
12-Jun-17,Jun,Shariatpur,23.221,90.345,1.8
19-Jun-17,Jun,Shariatpur,23.221,90.345,1.9
26-Jun-17,Jun,Shariatpur,23.221,90.345,1.9
03-Jul-17,Jul,Shariatpur,23.221,90.345,1.8
10-Jul-17,Jul,Shariatpur,23.221,90.345,1.8
17-Jul-17,Jul,Shariatpur,23.221,90.345,1.7
24-Jul-17,Jul,Shariatpur,23.221,90.345,2
31-Jul-17,Jul,Shariatpur,23.221,90.345,1.9
07-Aug-17,Aug,Shariatpur,23.221,90.345,2
14-Aug-17,Aug,Shariatpur,23.221,90.345,1.6
21-Aug-17,Aug,Shariatpur,23.221,90.345,1.5
28-Aug-17,Aug,Shariatpur,23.221,90.345,1.7
04-Sep-17,Sep,Shariatpur,23.221,90.345,1.5
11-Sep-17,Sep,Shariatpur,23.221,90.345,1.4
18-Sep-17,Sep,Shariatpur,23.221,90.345,1.4
25-Sep-17,Sep,Shariatpur,23.221,90.345,1.45
02-Oct-17,Oct,Shariatpur,23.221,90.345,1.4
09-Oct-17,Oct,Shariatpur,23.221,90.345,1.5
16-Oct-17,Oct,Shariatpur,23.221,90.345,1.5
23-Oct-17,Oct,Shariatpur,23.221,90.345,1.4
30-Oct-17,Oct,Shariatpur,23.221,90.345,1.5
06-Nov-17,Nov,Shariatpur,23.221,90.345,1.7
13-Nov-17,Nov,Shariatpur,23.221,90.345,1.75
20-Nov-17,Nov,Shariatpur,23.221,90.345,1.6
27-Nov-17,Nov,Shariatpur,23.221,90.345,1.5
04-Dec-17,Dec,Shariatpur,23.221,90.345,1.6
11-Dec-17,Dec,Shariatpur,23.221,90.345,1.6
18-Dec-17,Dec,Shariatpur,23.221,90.345,1.65
25-Dec-17,Dec,Shariatpur,23.221,90.345,1.65
01-Jan-18,Jan,Shariatpur,23.221,90.345,1.7
08-Jan-18,Jan,Shariatpur,23.221,90.345,1.8
15-Jan-18,Jan,Shariatpur,23.221,90.345,1.9
22-Jan-18,Jan,Shariatpur,23.221,90.345,1.8
29-Jan-18,Jan,Shariatpur,23.221,90.345,2
05-Feb-18,Feb,Shariatpur,23.221,90.345,1.8
12-Feb-18,Feb,Shariatpur,23.221,90.345,1.9
19-Feb-18,Feb,Shariatpur,23.221,90.345,1.9
26-Feb-18,Feb,Shariatpur,23.221,90.345,1.8
05-Mar-18,Mar,Shariatpur,23.221,90.345,1.9
12-Mar-18,Mar,Shariatpur,23.221,90.345,1.9
19-Mar-18,Mar,Shariatpur,23.221,90.345,2.2
26-Mar-18,Mar,Shariatpur,23.221,90.345,2
02-Apr-18,Apr,Shariatpur,23.221,90.345,2.05
09-Apr-18,Apr,Shariatpur,23.221,90.345,2.1
16-Apr-18,Apr,Shariatpur,23.221,90.345,2
23-Apr-18,Apr,Shariatpur,23.221,90.345,2
30-Apr-18,Apr,Shariatpur,23.221,90.345,2.1
07-May-18,May,Shariatpur,23.221,90.345,2.1
14-May-18,May,Shariatpur,23.221,90.345,2
21-May-18,May,Shariatpur,23.221,90.345,2
28-May-18,May,Shariatpur,23.221,90.345,2.3
04-Jun-18,Jun,Shariatpur,23.221,90.345,2
11-Jun-18,Jun,Shariatpur,23.221,90.345,1.7
18-Jun-18,Jun,Shariatpur,23.221,90.345,2
25-Jun-18,Jun,Shariatpur,23.221,90.345,1.14
02-Jul-18,Jul,Shariatpur,23.221,90.345,1.1
09-Jul-18,Jul,Shariatpur,23.221,90.345,1.1
16-Jul-18,Jul,Shariatpur,23.221,90.345,1
23-Jul-18,Jul,Shariatpur,23.221,90.345,0.9
30-Jul-18,Jul,Shariatpur,23.221,90.345,1.1
06-Aug-18,Aug,Shariatpur,23.221,90.345,1.2
13-Aug-18,Aug,Shariatpur,23.221,90.345,1.2
20-Aug-18,Aug,Shariatpur,23.221,90.345,1.1
27-Aug-18,Aug,Shariatpur,23.221,90.345,1.2
03-Sep-18,Sep,Shariatpur,23.221,90.345,1.65
